Country or Area,Year,Unit,Value
Albania,1990-2011,Percent,5.3
Algeria,1990-2011,Percent,1.5
Andorra,1990-2011,Percent,2.5
Angola,1990-2011,Percent,4.1
Antigua and Barbuda,1990-2011,Percent,0.6
Argentina,1990-2011,Percent,2.3
Armenia,1990-2011,Percent,6.1
Australia,1990-2011,Percent,2.2
Austria,1990-2011,Percent,1.8
Azerbaijan,1990-2011,Percent,5.9
Bahamas,1990-2011,Percent,0.7
Bahrain,1990-2011,Percent,1.3
Bangladesh,1990-2011,Percent,3.6
Barbados,1990-2011,Percent,1.1
Belarus,1990-2011,Percent,4.7
Belgium,1990-2011,Percent,1.6
Belize,1990-2011,Percent,1.8
Benin,1990-2011,Percent,1.3
Bhutan,1990-2011,Percent,5.3
Bolivia (Plurinational State of),1990-2011,Percent,1.6
Bosnia and Herzegovina,1990-2011,Percent,8.3
Botswana,1990-2011,Percent,3.4
Brazil,1990-2011,Percent,1.6
Brunei Darussalam,1990-2011,Percent,-0.4
Bulgaria,1990-2011,Percent,3.3
Burkina Faso,1990-2011,Percent,2.8
Burundi,1990-2011,Percent,-1.4
Cambodia,1990-2011,Percent,6.5
Cameroon,1990-2011,Percent,0.8
Canada,1990-2011,Percent,1.8
Cape Verde,1990-2011,Percent,5
CEE/CIS,1990-2011,Percent,2.5
Central African Republic,1990-2011,Percent,-0.5
Chad,1990-2011,Percent,3.1
Chile,1990-2011,Percent,3.4
China,1990-2011,Percent,9.3
Colombia,1990-2011,Percent,1.6
Comoros,1990-2011,Percent,-0.8
Congo,1990-2011,Percent,0.4
Costa Rica,1990-2011,Percent,2.6
C̫te d'Ivoire,1990-2011,Percent,-0.6
Croatia,1990-2011,Percent,2.8
Cuba,1990-2011,Percent,3
Cyprus,1990-2011,Percent,2
Czech Republic,1990-2011,Percent,2.7
Democratic Republic of the Congo,1990-2011,Percent,-2.6
Denmark,1990-2011,Percent,1.4
Djibouti,1990-2011,Percent,-1.4
Dominica,1990-2011,Percent,2.2
Dominican Republic,1990-2011,Percent,3.9
East Asia and Pacific,1990-2011,Percent,7.5
Eastern and Southern Africa,1990-2011,Percent,1.9
Ecuador,1990-2011,Percent,1.5
Egypt,1990-2011,Percent,2.8
El Salvador,1990-2011,Percent,2.4
Equatorial Guinea,1990-2011,Percent,18.2
Eritrea,1990-2011,Percent,-0.8
Estonia,1990-2011,Percent,5.5
Ethiopia,1990-2011,Percent,3.3
Fiji,1990-2011,Percent,1.3
Finland,1990-2011,Percent,2.5
France,1990-2011,Percent,1.2
Gabon,1990-2011,Percent,-0.7
Gambia,1990-2011,Percent,0.9
Georgia,1990-2011,Percent,2.7
Germany,1990-2011,Percent,1.3
Ghana,1990-2011,Percent,2.5
Greece,1990-2011,Percent,2.2
Grenada,1990-2011,Percent,2.9
Guatemala,1990-2011,Percent,1.3
Guinea,1990-2011,Percent,2.9
Guinea-Bissau,1990-2011,Percent,-1.2
Guyana,1990-2011,Percent,2.8
Haiti,1990-2011,Percent,-1
Honduras,1990-2011,Percent,1.6
Hungary,1990-2011,Percent,2.5
Iceland,1990-2011,Percent,2.1
India,1990-2011,Percent,4.9
Indonesia,1990-2011,Percent,2.7
Iran (Islamic Republic of),1990-2011,Percent,2.7
Iraq,1990-2011,Percent,-1.9
Ireland,1990-2011,Percent,0.6
Israel,1990-2011,Percent,1.8
Italy,1990-2011,Percent,0.8
Jamaica,1990-2011,Percent,0.5
Japan,1990-2011,Percent,0.7
Jordan,1990-2011,Percent,2.6
Kazakhstan,1990-2011,Percent,4.1
Kenya,1990-2011,Percent,0.4
Kiribati,1990-2011,Percent,1.1
Kuwait,1990-2011,Percent,1.4
Kyrgyzstan,1990-2011,Percent,0.7
Lao People's Democratic Republic,1990-2011,Percent,4.7
Latin America and Caribbean,1990-2011,Percent,1.7
Latvia,1990-2011,Percent,4.4
Least Developed Countries/Territories,1990-2011,Percent,3.1
Lebanon,1990-2011,Percent,2.5
Lesotho,1990-2011,Percent,2.3
Liberia,1990-2011,Percent,5.5
Liechtenstein,1990-2011,Percent,3
Lithuania,1990-2011,Percent,3.6
Luxembourg,1990-2011,Percent,2.7
Madagascar,1990-2011,Percent,-0.3
Malawi,1990-2011,Percent,1.3
Malaysia,1990-2011,Percent,3.1
Maldives,1990-2011,Percent,5.8
Mali,1990-2011,Percent,2.1
Malta,1990-2011,Percent,2.4
Marshall Islands,1990-2011,Percent,0.5
Mauritania,1990-2011,Percent,1.3
Mauritius,1990-2011,Percent,3.5
Mexico,1990-2011,Percent,1.3
Micronesia (Federated States of),1990-2011,Percent,0.4
Middle East and North Africa,1990-2011,Percent,0.8
Monaco,1990-2011,Percent,2.1
Mongolia,1990-2011,Percent,3.3
Montenegro,1990-2011,Percent,3.4
Morocco,1990-2011,Percent,2.5
Mozambique,1990-2011,Percent,4.3
Myanmar,1990-2011,Percent,7.4
Namibia,1990-2011,Percent,1.9
Nepal,1990-2011,Percent,1.9
Netherlands,1990-2011,Percent,1.9
New Zealand,1990-2011,Percent,1.8
Nicaragua,1990-2011,Percent,1.9
Niger,1990-2011,Percent,-0.2
Nigeria,1990-2011,Percent,2.1
Norway,1990-2011,Percent,2
Oman,1990-2011,Percent,2.7
Pakistan,1990-2011,Percent,1.9
Palau,1990-2011,Percent,-0.1
Panama,1990-2011,Percent,3.4
Papua New Guinea,1990-2011,Percent,0.1
Paraguay,1990-2011,Percent,0.3
Peru,1990-2011,Percent,3.2
Philippines,1990-2011,Percent,1.9
Poland,1990-2011,Percent,4.4
Portugal,1990-2011,Percent,1.5
Qatar,1990-2011,Percent,0.8
Republic of Korea,1990-2011,Percent,4.1
Republic of Moldova,1990-2011,Percent,-0.1
Romania,1990-2011,Percent,2.8
Russian Federation,1990-2011,Percent,2.3
Rwanda,1990-2011,Percent,2.3
Saint Kitts and Nevis,1990-2011,Percent,1.6
Saint Lucia,1990-2011,Percent,0.7
Saint Vincent and the Grenadines,1990-2011,Percent,3.2
Samoa,1990-2011,Percent,2.8
San Marino,1990-2011,Percent,3.2
Saudi Arabia,1990-2011,Percent,0.2
Senegal,1990-2011,Percent,1.1
Serbia,1990-2011,Percent,1.4
Seychelles,1990-2011,Percent,2
Sierra Leone,1990-2011,Percent,1.1
Singapore,1990-2011,Percent,3.5
Slovakia,1990-2011,Percent,3.7
Slovenia,1990-2011,Percent,3.2
Solomon Islands,1990-2011,Percent,-0.9
South Africa,1990-2011,Percent,1.3
South Asia,1990-2011,Percent,4.5
Spain,1990-2011,Percent,1.9
Sri Lanka,1990-2011,Percent,4.1
State of Palestine,1990-2011,Percent,-2.4
Sub-Saharan Africa,1990-2011,Percent,2
Sudan (pre-cession),1990-2011,Percent,3.4
Suriname,1990-2011,Percent,1.7
Swaziland,1990-2011,Percent,1.8
Sweden,1990-2011,Percent,2.2
Switzerland,1990-2011,Percent,0.9
Syrian Arab Republic,1990-2011,Percent,1.8
Tajikistan,1990-2011,Percent,0.2
Thailand,1990-2011,Percent,2.8
The former Yugoslav Republic of Macedonia,1990-2011,Percent,1.2
Timor-Leste,1990-2011,Percent,1.9
Togo,1990-2011,Percent,-0.1
Tonga,1990-2011,Percent,1.5
Trinidad and Tobago,1990-2011,Percent,4.8
Tunisia,1990-2011,Percent,3.3
Turkey,1990-2011,Percent,2.4
Turkmenistan,1990-2011,Percent,5.8
Tuvalu,1990-2011,Percent,2.1
Uganda,1990-2011,Percent,3.7
Ukraine,1990-2011,Percent,0.6
United Arab Emirates,1990-2011,Percent,-1.9
United Kingdom,1990-2011,Percent,2.4
United Republic of Tanzania,1990-2011,Percent,2.5
United States,1990-2011,Percent,1.7
Uruguay,1990-2011,Percent,2.1
Uzbekistan,1990-2011,Percent,2.5
Vanuatu,1990-2011,Percent,0.6
Venezuela (Bolivarian Republic of),1990-2011,Percent,0.4
Viet Nam,1990-2011,Percent,6
Western and Central Africa,1990-2011,Percent,2
World,1990-2011,Percent,2.6
Yemen,1990-2011,Percent,1.1
Zambia,1990-2011,Percent,0.8
Zimbabwe,1990-2011,Percent,-3
